about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","3041 County Rd 2347, Tyler, TX 75708",False,,OPERATIONAL,,12423299889352242947,Tyler,3041 COUNTY RD 2347,Tyler,United States,"Hollywood Door of Tyler Inc provides professional garage doors to Tyler, TX.",50.0,,1998.0,,False,,,"Hollywood Door of Tyler, Inc.",9035932531,,landline,10000000.0,TX,America/Chicago,,75708,United States of America,US,,,0x8649ce647a5d4099:0xac686d6d8afd7703,8926c9344d3ffff,/g/1vgw906m,32.352287499999996,,,"https://www.google.com/maps/place/Hollywood+Door+Of+Tyler/@32.352287499999996,-95.2628234,14z/data=!4m8!1m2!2m1!1sHollywood+Door+Of+Tyler!3m4!1s0x8649ce647a5d4099:0xac686d6d8afd7703!8m2!3d32.352287499999996!4d-95.2628234","https://www.google.com/maps/place/Hollywood+Door+Of+Tyler/@32.352287499999996,-95.2628234,13.99z/data=!4m16!1m7!3m6!1s0x8649ce647a5d4099:0xac686d6d8afd7703!2sHollywood+Door+Of+Tyler!8m2!3d32.352287499999996!4d-95.2628234!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649ce647a5d4099:0xac686d6d8afd7703!8m2!3d32.352287499999996!4d-95.2628234!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-C7td6jy8nLM/AAAAAAAAAAI/AAAAAAAAAAA/oiBJP0w4hDM/s44-p-k-no-ns-nd/photo.jpg,-95.2628234,,Hollywood Door Of Tyler,Hollywood Door Of Tyler,,,110900165952250747897,https://www.google.com/maps/contrib/110900165952250747897,Hollywood Door Of Tyler,+1 903-593-2531,,landline,https://lh3.googleusercontent.com/p/AF1QipPsDwIPXWmWyiBbqpHqcBEWuDm2pWPRV80vX_TE=w800-h500-k-no,51,ChIJmUBdemTOSYYRA3f9im1taKw,,,75708,,,"Garage door repair near Tyler, TX",,5.0,,,,,,,Texas,TX,3041 County Rd 2347,,Garage door supplier,America/Chicago,Garage door supplier,,True,http://hollywooddoortyler.com/,{'Thursday': ['7:30AM-4:30PM']},"Thursday,7:30AM,4:30PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","16474 State Hwy 31 W, Tyler, TX 75709",False,,OPERATIONAL,,3881317725597330818,Tyler,16474 State Highway 31 W,Tyler,United States,Overhead Door Systems offers Residential and Commercial Garage Doors and Garage Door Repair in Tyler and the east Texas market. Visit our site for details.,50.0,,1991.0,,False,Overhead Door Systems offers Residential and Commercial Garage Doors and Garage Door Repair in Tyler and the east Texas market. Visit our site for details.,,"Overhead Door Systems, Inc.",+1 903-561-4227,,landline,1000000.0,TX,America/Chicago,,75709,United States of America,US,,,0x8649b42f00372b1f:0x35dd35e846a7ed82,8926c923533ffff,/g/1tw_nnbs,32.3202291,,,"https://www.google.com/maps/place/Overhead+Door+Systems%2C+Inc./@32.3202291,-95.4438991,14z/data=!4m8!1m2!2m1!1sOverhead+Door+Systems%2C+Inc.!3m4!1s0x8649b42f00372b1f:0x35dd35e846a7ed82!8m2!3d32.3202291!4d-95.4438991","https://www.google.com/maps/place/Overhead+Door+Systems%2C+Inc./@32.3202291,-95.4438991,13.99z/data=!4m16!1m7!3m6!1s0x8649b42f00372b1f:0x35dd35e846a7ed82!2sOverhead+Door+Systems%2C+Inc.!8m2!3d32.3202291!4d-95.4438991!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649b42f00372b1f:0x35dd35e846a7ed82!8m2!3d32.3202291!4d-95.4438991!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-50gzqvUnRGs/AAAAAAAAAAI/AAAAAAAAAAA/Xyl2okrCmK4/s44-p-k-no-ns-nd/photo.jpg,-95.4438991,,"Overhead Door Systems, Inc.",Overhead Door Systems,,,116607211013641367176,https://www.google.com/maps/contrib/116607211013641367176,"Overhead Door Systems, Inc.",+1 903-561-4227,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCXu0k0Lmy-9G4bv2FOVYDYRhBwjLFni1fz1OfB_VoXTcqEISnha9G2w4ubmnAUBnl6PSt6WASLVLCK27cP5QfxkkYCMDw1RI06HHdZpox9AL1tJwiNzDdNOMQrwxRR6B9EpzY=w800-h500-k-no,7,ChIJHys3AC-0SYYRgu2nRug13TU,,,75709,,,"Garage door repair near Tyler, TX",,4.4,,,,,,,Texas,TX,16474 State Hwy 31 W,,Garage door supplier,America/Chicago,Garage door supplier,,True,http://www.overheaddoorsystems.com/,{'Thursday': ['8AM-4:30PM']},"Thursday,8AM,4:30PM"
{},"15623 Wilkinson Dr, Tyler, TX 75707",False,,OPERATIONAL,,5836542798267541340,Tyler,,,,,,,,,,,,craigsoverheaddoor.com,,,,,,,,,United States of America,US,,,0x8154cd0287c8689b:0x50ff90c06f19e75c,89446b34e03ffff,/g/11tg6d7l8g,32.250507999999996,,,"https://www.google.com/maps/place/Craig%27s+Overhead+Door/@32.250507999999996,-95.1297903,14z/data=!4m8!1m2!2m1!1sCraig%27s+Overhead+Door!3m4!1s0x8154cd0287c8689b:0x50ff90c06f19e75c!8m2!3d32.250507999999996!4d-95.1297903","https://www.google.com/maps/place/Craig%27s+Overhead+Door/@32.250507999999996,-95.1297903,13.99z/data=!4m16!1m7!3m6!1s0x8154cd0287c8689b:0x50ff90c06f19e75c!2sCraig%27s+Overhead+Door!8m2!3d32.250507999999996!4d-95.1297903!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8154cd0287c8689b:0x50ff90c06f19e75c!8m2!3d32.250507999999996!4d-95.1297903!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-kW8iw0vuGgE/AAAAAAAAAAI/AAAAAAAAAAA/doTa2_CpVQI/s44-p-k-no-ns-nd/photo.jpg,-95.1297903,,Craig's Overhead Door,Craigs Overhead Door,,,101775915316795687934,https://www.google.com/maps/contrib/101775915316795687934,Craig's Overhead Door,+1 903-920-9000,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAweru-Op_6Og8xVtcUJA6ZtEQ87B0BaCecovGxk4Q_HYCE5P79FezMM3DZ53s1gFXbG3EfQiP4qUI9pQB8TyUOldQsxTLzmJs5NLcT9uLVk7CE-ptTfvAULACOL3I5rvtuECq1Ow5=w800-h500-k-no,19,ChIJm2jIhwLNVIERXOcZb8CQ_1A,,,75707,,,"Garage door repair near Tyler, TX",,4.8,,,,,,,Texas,TX,15623 Wilkinson Dr,,"Garage door supplier, Contractor, Door supplier, Repair service",America/Chicago,Garage door supplier,,True,http://www.craigsoverheaddoor.com/,{'Thursday': ['7AM-7PM']},"Thursday,7AM,7PM"
{},"17968 FM 2493 Suite 145, Flint, TX 75762",False,,OPERATIONAL,,7079904288162737759,Flint,,,,"Quality you can trust. GUTTERS GARAGE DOORS OUR STORY We are two brothers, Garrett and Ryan, that formed G&R with the purpose to please and provide quality service to its customers. We are “small town country guys” whose values are deeply rooted in fai...",,,,,False,"Quality you can trust. GUTTERS GARAGE DOORS OUR STORY We are two brothers, Garrett and Ryan, that formed G&R with the purpose to please and provide quality service to its customers. We are “small town country guys” whose values are deeply rooted in fai...",,Grgutter-Garage,,,,,,,,,United States of America,US,,,0x62e0b6aff6acb989:0x6240df706bb46e5f,8926c927677ffff,/g/11swd7glq1,32.2202943,,,"https://www.google.com/maps/place/G%26R+Gutters+and+Garage+Doors/@32.2202943,-95.3509869,14z/data=!4m8!1m2!2m1!1sG%26R+Gutters+and+Garage+Doors!3m4!1s0x62e0b6aff6acb989:0x6240df706bb46e5f!8m2!3d32.2202943!4d-95.3509869","https://www.google.com/maps/place/G%26R+Gutters+and+Garage+Doors/@32.2202943,-95.3509869,13.99z/data=!4m16!1m7!3m6!1s0x62e0b6aff6acb989:0x6240df706bb46e5f!2sG%26R+Gutters+and+Garage+Doors!8m2!3d32.2202943!4d-95.3509869!16s%2Fg%2F11ckvg1dmb!3m7!1s0x62e0b6aff6acb989:0x6240df706bb46e5f!8m2!3d32.2202943!4d-95.3509869!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-z8GDsiJkfEQ/AAAAAAAAAAI/AAAAAAAAAAA/zN7XSg4OnCw/s44-p-k-no-ns-nd/photo.jpg,-95.3509869,,G&R Gutters and Garage Doors,G And R Gutters And Garage Doors,,,105752008322174188591,https://www.google.com/maps/contrib/105752008322174188591,G&R Gutters and Garage Doors,+1 903-330-0630,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/p/AF1QipNXU196zb0lcuw2aHUqjC4AaaKnWEsg5fYnjLl8=w800-h500-k-no,141,ChIJibms9q-24GIRX260a3DfQGI,,,75762,,,"Garage door repair near Tyler, TX",,5.0,,,,,,,Texas,TX,17968 FM 2493 Suite 145,,"Garage door supplier, Gutter cleaning service",America/Chicago,Garage door supplier,,True,https://grgutter-garage.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{'Other': {'LGBTQ+ friendly': True}},"5724 Farm Rd 269 S, Pickton, TX 75471",False,,OPERATIONAL,,12634256938162866867,Pickton,,,,,,,,,,,,Eagleoverheaddoors,,,,,,,,,United States of America,US,,,0x864a194233505d77:0xaf55e5bf00364ab3,8926c9956d7ffff,/g/11t477sq9k,33.0878619,,,"https://www.google.com/maps/place/Eagle+Overhead+Doors/@33.0878619,-95.3885231,14z/data=!4m8!1m2!2m1!1sEagle+Overhead+Doors!3m4!1s0x864a194233505d77:0xaf55e5bf00364ab3!8m2!3d33.0878619!4d-95.3885231","https://www.google.com/maps/place/Eagle+Overhead+Doors/@33.0878619,-95.3885231,13.99z/data=!4m16!1m7!3m6!1s0x864a194233505d77:0xaf55e5bf00364ab3!2sEagle+Overhead+Doors!8m2!3d33.0878619!4d-95.3885231!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864a194233505d77:0xaf55e5bf00364ab3!8m2!3d33.0878619!4d-95.3885231!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-L4Edh_iOXy0/AAAAAAAAAAI/AAAAAAAAAAA/Cgl2nN2jorQ/s44-p-k-no-ns-nd/photo.jpg,-95.3885231,,Eagle Overhead Doors,Eagle Overhead Doors,,,116270422596784908003,https://www.google.com/maps/contrib/116270422596784908003,Eagle Overhead Doors,+1 903-348-5985,,mobile,https://lh3.googleusercontent.com/p/AF1QipNL-wF8nnb2MAoG0cvWWIc0nkPttz6sHZVmqh3n=w800-h500-k-no,15,ChIJd11QM0IZSoYRs0o2AL_lVa8,,,75471,,,"Garage door repair near Tyler, TX",,5.0,,,,,,,Texas,TX,5724 Farm Rd 269 S,,Garage door supplier,America/Chicago,Garage door supplier,,True,http://eagleoverheaddoors.com/,{'Thursday': ['10AM-7PM']},"Thursday,10AM,7PM"
{},"1613 Dove Trl, Gilmer, TX 75645",False,,OPERATIONAL,,3425379355507760355,Gilmer,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x43a00b47a1f006a5:0x2f89646019ff1ce3,89444d94b2fffff,/g/11x0ynpdcd,32.6748555,,,"https://www.google.com/maps/place/Dynamic+Door+Service+Tx/@32.6748555,-94.91395039999999,14z/data=!4m8!1m2!2m1!1sDynamic+Door+Service+Tx!3m4!1s0x43a00b47a1f006a5:0x2f89646019ff1ce3!8m2!3d32.6748555!4d-94.91395039999999","https://www.google.com/maps/place/Dynamic+Door+Service+Tx/@32.6748555,-94.91395039999999,13.99z/data=!4m16!1m7!3m6!1s0x43a00b47a1f006a5:0x2f89646019ff1ce3!2sDynamic+Door+Service+Tx!8m2!3d32.6748555!4d-94.91395039999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x43a00b47a1f006a5:0x2f89646019ff1ce3!8m2!3d32.6748555!4d-94.91395039999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-vn7LRUJt4tI/AAAAAAAAAAI/AAAAAAAAAAA/Qdi3nca4q3Q/s44-p-k-no-ns-nd/photo.jpg,-94.91395039999999,,Dynamic Door Service Tx,Dynamic Door Service Tx,,,101156325670266611631,https://www.google.com/maps/contrib/101156325670266611631,Dynamic Door Service Tx,+1 903-364-6364,,landline,https://lh3.googleusercontent.com/p/AF1QipMv4Z23B-fMwxuYupbW3rp5ZspLwO9sRlOKpZzs=w800-h500-k-no,27,ChIJpQbwoUcLoEMR4xz_GWBkiS8,,,75645,,,"Garage door repair near Tyler, TX",,5.0,,,,,,,Texas,TX,1613 Dove Trl,,Garage door supplier,America/Chicago,Garage door supplier,,True,http://www.dynamicdoortx.com/,{'Thursday': ['9AM-6PM']},"Thursday,9AM,6PM"
{},"3719 Cherokee Trce, Gilmer, TX 75644",False,,OPERATIONAL,,8519489440171073840,Gilmer,,,,,,,,,,,,garagedoorsbygreg.com,,,,,,,,,United States of America,US,,,0x86361da35c89b18d:0x763b4e81f516a130,8926c9b6417ffff,/g/11ljbr5g6t,32.770103899999995,,,"https://www.google.com/maps/place/Garage+Doors+by+Greg/@32.770103899999995,-94.9846408,14z/data=!4m8!1m2!2m1!1sGarage+Doors+by+Greg!3m4!1s0x86361da35c89b18d:0x763b4e81f516a130!8m2!3d32.770103899999995!4d-94.9846408","https://www.google.com/maps/place/Garage+Doors+by+Greg/@32.770103899999995,-94.9846408,13.99z/data=!4m16!1m7!3m6!1s0x86361da35c89b18d:0x763b4e81f516a130!2sGarage+Doors+by+Greg!8m2!3d32.770103899999995!4d-94.9846408!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86361da35c89b18d:0x763b4e81f516a130!8m2!3d32.770103899999995!4d-94.9846408!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/--5XIKcPaIz4/AAAAAAAAAAI/AAAAAAAAAAA/Hnn1lVr65yk/s44-p-k-no-ns-nd/photo.jpg,-94.9846408,,Garage Doors by Greg,Garage Doors By Greg,,,100968870098167209439,https://www.google.com/maps/contrib/100968870098167209439,Garage Doors by Greg,+1 903-740-0889,,landline,https://lh3.googleusercontent.com/p/AF1QipMAwtx7it_0RU29jmFWG305aHLfxnArDKynESII=w800-h500-k-no,45,ChIJjbGJXKMdNoYRMKEW9YFOO3Y,,,75644,,,"Garage door repair near Tyler, TX",,5.0,,,,,,,Texas,TX,3719 Cherokee Trce,,Garage door supplier,America/Chicago,Garage door supplier,,True,http://www.garagedoorsbygreg.com/,{'Thursday': ['8AM-6PM']},"Thursday,8AM,6PM"
{},"1413 Shelby Ln Unit C-1, Celina, TX 75009",False,,OPERATIONAL,,6967913439232703623,Celina,16800 Dallas Parkway,Dallas,United States,Keep your family Safe and Secure with a Properly Maintained Garage Door - We are a customer focused company & everything we do is designed with you in mind,50.0,https://facebook.com/garagedoorrepairservicedallas,,,False,Keep your family Safe and Secure with a Properly Maintained Garage Door - We are a customer focused company & everything we do is designed with you in mind,,Reliable Garage Door Repair,+1 972-533-8600,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,10000000.0,TX,America/Chicago,,75248,United States of America,US,,,0x864c3f41a7d4415d:0x60b3005afb22bc87,8926c80a9d7ffff,/g/11hf7z8_jx,33.300680899999996,,,"https://www.google.com/maps/place/Reliable+Garage+Door+Repair/@33.300680899999996,-96.8471962,14z/data=!4m8!1m2!2m1!1sReliable+Garage+Door+Repair!3m4!1s0x864c3f41a7d4415d:0x60b3005afb22bc87!8m2!3d33.300680899999996!4d-96.8471962","https://www.google.com/maps/place/Reliable+Garage+Door+Repair/@33.300680899999996,-96.8471962,13.99z/data=!4m16!1m7!3m6!1s0x864c3f41a7d4415d:0x60b3005afb22bc87!2sReliable+Garage+Door+Repair!8m2!3d33.300680899999996!4d-96.8471962!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c3f41a7d4415d:0x60b3005afb22bc87!8m2!3d33.300680899999996!4d-96.8471962!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-fzvIRTRtCVI/AAAAAAAAAAI/AAAAAAAAAAA/si7ZdN3YduM/s44-p-k-no-ns-nd/photo.jpg,-96.8471962,,Reliable Garage Door Repair,Reliable Garage Door Repair,,[{'online_service_hours': {'Wednesday': 'Open 24 hours'}}],104361097625120813563,https://www.google.com/maps/contrib/104361097625120813563,Reliable Garage Door Repair,+1 214-390-2840,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq7ZU5QlwhUq_ksUJUI8YAvlXGhJev8nWE3OSaLOvQB99tMSa18NDPb1GklQVbJaXxVRSI6rfgngAHE9pNDhD_Pm-37MOEp4CwLU-t3dRpg8vKocK3oc4Uwb5J_HhCaCLAbD_M=w800-h500-k-no,122,ChIJXUHUp0E_TIYRh7wi-1oAs2A,,,75009,,,"Garage door repair near Canton, TX",,4.9,,,,,,,Texas,TX,1413 Shelby Ln Unit C-1,,"Garage door supplier, Door supplier, Repair service",America/Chicago,Garage door supplier,,True,https://reliablegaragedoorrepair.com/%3Futm_source%3Dgooglemb%26utm_medium%3Dorganic%26utm_campaign%3Dweblink%26utm_content%3Dhome,{'Wednesday': ['7AM-6PM']},"Wednesday,7AM,6PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","1320 Arrow Point Dr UNIT 501 Suite 5B, Cedar Park, TX 78613",False,,OPERATIONAL,,5613075876337118308,Cedar Park,,,,,,,,,,,,Squaredawaygaragedoors,,,,,,,,,United States of America,US,,,0x428ab351362b5885:0x4de5a6c52a636c64,8948985163bffff,/g/11kqd2hvy0,30.536105499999998,,,"https://www.google.com/maps/place/Squared+Away+Garage+Door+Service/@30.536105499999998,-97.8013687,14z/data=!4m8!1m2!2m1!1sSquared+Away+Garage+Door+Service!3m4!1s0x428ab351362b5885:0x4de5a6c52a636c64!8m2!3d30.536105499999998!4d-97.8013687","https://www.google.com/maps/place/Squared+Away+Garage+Door+Service/@30.536105499999998,-97.8013687,13.99z/data=!4m16!1m7!3m6!1s0x428ab351362b5885:0x4de5a6c52a636c64!2sSquared+Away+Garage+Door+Service!8m2!3d30.536105499999998!4d-97.8013687!16s%2Fg%2F11ckvg1dmb!3m7!1s0x428ab351362b5885:0x4de5a6c52a636c64!8m2!3d30.536105499999998!4d-97.8013687!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-Uw63huacGj4/AAAAAAAAAAI/AAAAAAAAAAA/uUwbYziojoI/s44-p-k-no-ns-nd/photo.jpg,-97.8013687,,Squared Away Garage Door Service,Squared Away Garage Door Service,,[{'online_service_hours': {'Wednesday': 'Open 24 hours'}}],113021134227149646724,https://www.google.com/maps/contrib/113021134227149646724,Squared Away Garage Door Service,+1 512-456-3781,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqkZTNx5TDySVigtFa48K6nLiCpSPrYLUkRrsp3i8uER0XcjQ4L3bhlzwBtNI35bQnsWmtEEf40uJPyChy1_Azdj9B9wkreinTtZgPrEO4jm8nqisytUSliDiRDt73UJADgzivc=w800-h500-k-no,65,ChIJhVgrNlGzikIRZGxjKsWm5U0,,,78613,,,"Garage door repair near Canton, TX",,5.0,,,,,,,Texas,TX,1320 Arrow Point Dr UNIT 501 Suite 5B,,Garage door supplier,America/Chicago,Garage door supplier,,True,https://squaredawaygaragedoors.com/,{'Wednesday': ['Open 24 hours']},
{'Accessibility': {'Wheelchair accessible parking lot': True}},"180 Industrial Blvd STE D, McKinney, TX 75069",False,,OPERATIONAL,,8897279080730546695,McKinney,8619 E Turney Ave,Phoenix,United States,"Welcome to Anytime Garage Door, where we are committed to your satisfaction. There is no job that's too big or too small! We offer free estimates and same day service appointments, including after hour phone support.",10.0,https://facebook.com/768492793184771,2010.0,,False,"Welcome to Anytime Garage Door, where we are committed to your satisfaction. There is no job that's too big or too small! We offer free estimates and same day service appointments, including after hour phone support.",https://www.linkedin.com/company/anytime-garage-door,Anytimegaragedoor,4809941177,CenturyLink,landline,10000000.0,AZ,America/Phoenix,,89074,United States of America,US,,,0x46603304f3900cf7:0x7b797c2f22755207,8926c83a45bffff,/g/11lt_4q23p,33.1770071,,,"https://www.google.com/maps/place/Anytime+Garage+Door/@33.1770071,-96.6125955,14z/data=!4m8!1m2!2m1!1sAnytime+Garage+Door!3m4!1s0x46603304f3900cf7:0x7b797c2f22755207!8m2!3d33.1770071!4d-96.6125955","https://www.google.com/maps/place/Anytime+Garage+Door/@33.1770071,-96.6125955,13.99z/data=!4m16!1m7!3m6!1s0x46603304f3900cf7:0x7b797c2f22755207!2sAnytime+Garage+Door!8m2!3d33.1770071!4d-96.6125955!16s%2Fg%2F11ckvg1dmb!3m7!1s0x46603304f3900cf7:0x7b797c2f22755207!8m2!3d33.1770071!4d-96.6125955!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-PiQv2enlb_k/AAAAAAAAAAI/AAAAAAAAAAA/CueVBIANgdw/s44-p-k-no-ns-nd/photo.jpg,-96.6125955,,Anytime Garage Door,Anytime Garage Door,,,105486001926437963950,https://www.google.com/maps/contrib/105486001926437963950,Anytime Garage Door,+1 469-373-7439,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerML0bJp9mnLcLiNPfSra7eyAFa8gKE68KkiPrEsDV3wIIJbe9YC4RfuztjLAkrdxSXeQY9sZ6CqCpbIkvkLzqlFRWE4WPvrZEjpR_2OYzKryv0bY_gy9CRxlQn5VesTuOL6VUBUTNQKCQj=w800-h500-k-no,93,ChIJ9wyQ8wQzYEYRB1J1Ii98eXs,,,75069,,,"Garage door repair near Canton, TX",,4.9,,,,,,,Texas,TX,180 Industrial Blvd STE D,,"Garage door supplier, Repair service",America/Chicago,Garage door supplier,,True,https://www.anytimegaragedoor.com/service-areas/dallas-tx-garage-door-repair,{'Wednesday': ['6AM-11PM']},"Wednesday,6AM,11PM"
{},"10876 TX-198, Eustace, TX 75124",False,,OPERATIONAL,,7105602911952539168,Eustace,,,,,,,,,,,,aplusoverheadgaragedoortx.com,,,,,,,,,United States of America,US,,,0x8649211456ceed49:0x629c2c3389e98e20,8926c96a453ffff,/g/11n6pljyb1,32.281116499999996,,,"https://www.google.com/maps/place/A+plus+Overhead+Garage+Doors/@32.281116499999996,-96.09123439999999,14z/data=!4m8!1m2!2m1!1sA+plus+Overhead+Garage+Doors!3m4!1s0x8649211456ceed49:0x629c2c3389e98e20!8m2!3d32.281116499999996!4d-96.09123439999999","https://www.google.com/maps/place/A+plus+Overhead+Garage+Doors/@32.281116499999996,-96.09123439999999,13.99z/data=!4m16!1m7!3m6!1s0x8649211456ceed49:0x629c2c3389e98e20!2sA+plus+Overhead+Garage+Doors!8m2!3d32.281116499999996!4d-96.09123439999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649211456ceed49:0x629c2c3389e98e20!8m2!3d32.281116499999996!4d-96.09123439999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-xHu3wQ6Ywv4/AAAAAAAAAAI/AAAAAAAAAAA/8Wc2SQ5P-o0/s44-p-k-no-ns-nd/photo.jpg,-96.09123439999999,,A plus Overhead Garage Doors,A Plus Overhead Garage Doors,,,111190048789093906071,https://www.google.com/maps/contrib/111190048789093906071,A plus Overhead Garage Doors,,,,https://lh3.googleusercontent.com/p/AF1QipPlMRRfs2DqEm3P4Y4B8-0mSjhQAQrCAn62SjfC=w800-h500-k-no,198,ChIJSe3OVhQhSYYRII7piTMsnGI,,,75124,,,"Garage door repair near Kaufman, TX",,4.4,,,,,,,Texas,TX,10876 TX-198,,"Garage door supplier, Garage builder, Home builder",America/Chicago,Garage door supplier,,True,http://aplusoverheadgaragedoortx.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"207 E Fair St, Kaufman, TX 75142",False,,OPERATIONAL,,14122287007740032108,Kaufman,,,,,,,,,,,,Reeseairtx,,,,,,,,,United States of America,US,,,0x86494be30d414c23:0xc3fc7135e075746c,8926c94a8b3ffff,/g/11jhhbr2h2,32.5741746,,,"https://www.google.com/maps/place/Reese+Air+Services/@32.5741746,-96.30744759999999,14z/data=!4m8!1m2!2m1!1sReese+Air+Services!3m4!1s0x86494be30d414c23:0xc3fc7135e075746c!8m2!3d32.5741746!4d-96.30744759999999","https://www.google.com/maps/place/Reese+Air+Services/@32.5741746,-96.30744759999999,13.99z/data=!4m16!1m7!3m6!1s0x86494be30d414c23:0xc3fc7135e075746c!2sReese+Air+Services!8m2!3d32.5741746!4d-96.30744759999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86494be30d414c23:0xc3fc7135e075746c!8m2!3d32.5741746!4d-96.30744759999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-yHRZjw_idvk/AAAAAAAAAAI/AAAAAAAAAAA/Qo910OkGLnI/s44-p-k-no-ns-nd/photo.jpg,-96.30744759999999,,Reese Air Services,Reese Air Services,,,105370346297649333862,https://www.google.com/maps/contrib/105370346297649333862,Reese Air Services,+1 469-820-4996,"NEW CINGULAR WIRELESS PCS, LLC",mobile,https://lh3.googleusercontent.com/p/AF1QipPf4hgQ8wHgLfiGkVZFOv7UnlDqUZUw7LORHzsz=w800-h500-k-no,308,ChIJI0xBDeNLSYYRbHR14DVx_MM,,,75142,,,"Garage door repair near Kaufman, TX",,5.0,,,,,,,Texas,TX,207 E Fair St,,"Garage door supplier, Air conditioning contractor, Furnace repair service, Air conditioning repair service, HVAC contractor, Mechanical contractor",America/Chicago,Garage door supplier,,True,https://reeseairtx.com/%3Futm_source%3Dgbp%26utm_medium%3Dorganic,{'Thursday': ['Open 24 hours']},
