name,name_for_emails,subtypes,category,phone,phone.whitepages_phones.lookup_type,phone.whitepages_phones.name,website,address,street,city,state_code,postal_code,rating,reviews,verified,email_1,email_1.emails_validator.status,email_1_full_name,email_1_first_name,email_1_last_name,email_1_title,email_2,email_2.emails_validator.status,phone_1,phone_1.whitepages_phones.lookup_type,phone_1.whitepages_phones.name,phone_1.whitepages_phones.phone_type,phone_2,phone_2.whitepages_phones.lookup_type,facebook,instagram,linkedin,company_insights.employees,company_insights.revenue,company_insights.industry,phone_normalized,niche
Rochelle McCullough LLP,Rochelle Mccullough,"Personal injury attorney, Bankruptcy attorney, Employment attorney",Personal injury attorney,+1 844-766-2529,,,https://romclaw.com/%3Futm_campaign%3Dgmb,"Bank of America Plaza, 3200, 901 Main St, Dallas, TX 75202","Bank of America Plaza, 3200, 901 Main St",Dallas,TX,75202,4.2,15,True,,,,,,,,,,,,,,,,,,,,,+18447662529,attorneys
"Miller Copeland, LLP",Miller Copeland,Personal injury attorney,Personal injury attorney,+1 214-748-7600,,,http://www.millercopeland.com/,"400 S Ervay St #1, Dallas, TX 75201",400 S Ervay St #1,Dallas,TX,75201,4.9,7,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12147487600,attorneys
"Miller Copeland, LLP",Miller Copeland,Personal injury attorney,Personal injury attorney,+1 214-748-7600,,,http://www.millercopeland.com/,"400 S Ervay St #1, Dallas, TX 75201",400 S Ervay St #1,Dallas,TX,75201,4.9,7,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12147487600,attorneys
Gray Reed,Gray Reed,Legal services,Legal services,+1 214-954-4135,,,https://www.grayreed.com/,"1601 Elm St #4600, Dallas, TX 75201",1601 Elm St #4600,Dallas,TX,75201,4.3,11,True,,,,,,,,,,,,,,,,,,500,50000000,LEGAL_SERVICES,+12149544135,attorneys
Gray Reed,Gray Reed,Legal services,Legal services,+1 214-954-4135,,,https://www.grayreed.com/,"1601 Elm St #4600, Dallas, TX 75201",1601 Elm St #4600,Dallas,TX,75201,4.3,11,True,,,,,,,,,,,,,,,,,,500,50000000,LEGAL_SERVICES,+12149544135,attorneys
Gray Reed,Gray Reed,Legal services,Legal services,+1 214-954-4135,,,https://www.grayreed.com/,"1601 Elm St #4600, Dallas, TX 75201",1601 Elm St #4600,Dallas,TX,75201,4.3,11,True,,,,,,,,,,,,,,,,,,500,50000000,LEGAL_SERVICES,+12149544135,attorneys
"Brewer, Attorneys & Counselors",Brewer Attorneys And Counselors,Law firm,Law firm,+1 214-653-4000,,,http://www.brewerattorneys.com/,"1717 Main St #5900, Dallas, TX 75201",1717 Main St #5900,Dallas,TX,75201,4.7,3,True,,,,,,,,,,,,,,,,,,200,50000000,LEGAL_SERVICES,+12146534000,attorneys
"Brewer, Attorneys & Counselors",Brewer Attorneys And Counselors,Law firm,Law firm,+1 214-653-4000,,,http://www.brewerattorneys.com/,"1717 Main St #5900, Dallas, TX 75201",1717 Main St #5900,Dallas,TX,75201,4.7,3,True,,,,,,,,,,,,,,,,,,200,50000000,LEGAL_SERVICES,+12146534000,attorneys
"Brewer, Attorneys & Counselors",Brewer Attorneys And Counselors,Law firm,Law firm,+1 214-653-4000,,,http://www.brewerattorneys.com/,"1717 Main St #5900, Dallas, TX 75201",1717 Main St #5900,Dallas,TX,75201,4.7,3,True,,,,,,,,,,,,,,,,,,200,50000000,LEGAL_SERVICES,+12146534000,attorneys
Law 4 Small Business,Law 4 Small Business,"Law firm, Attorney",Law firm,+1 469-802-8060,,,http://www.l4sb.com/locations/dallas/,"1111 S Akard St #100a, Dallas, TX 75215",1111 S Akard St #100a,Dallas,TX,75215,5,2,True,,,,,,,,,,,,,,,,,,25,1000000,LEGAL_SERVICES,+14698028060,attorneys
Law 4 Small Business,Law 4 Small Business,"Law firm, Attorney",Law firm,+1 469-802-8060,,,http://www.l4sb.com/locations/dallas/,"1111 S Akard St #100a, Dallas, TX 75215",1111 S Akard St #100a,Dallas,TX,75215,5,2,True,,,,,,,,,,,,,,,,,,25,1000000,LEGAL_SERVICES,+14698028060,attorneys
Law 4 Small Business,Law 4 Small Business,"Law firm, Attorney",Law firm,+1 469-802-8060,,,http://www.l4sb.com/locations/dallas/,"1111 S Akard St #100a, Dallas, TX 75215",1111 S Akard St #100a,Dallas,TX,75215,5,2,True,,,,,,,,,,,,,,,,,,25,1000000,LEGAL_SERVICES,+14698028060,attorneys
"Sisemore Law Firm, P.C.",Sisemore Law Firm P C,"Family law attorney, Divorce lawyer",Family law attorney,+1 817-336-4444,,,https://www.thetxattorneys.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dfort-worth-website-click,"603 E Belknap St #100, Fort Worth, TX 76102",603 E Belknap St #100,Fort Worth,TX,76102,4.4,179,True,,,,,,,,,,,,,,,,,,10,1000000,LAW_PRACTICE,+18173364444,attorneys
"Sisemore Law Firm, P.C.",Sisemore Law Firm P C,"Family law attorney, Divorce lawyer",Family law attorney,+1 817-336-4444,,,https://www.thetxattorneys.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dfort-worth-website-click,"603 E Belknap St #100, Fort Worth, TX 76102",603 E Belknap St #100,Fort Worth,TX,76102,4.4,179,True,,,,,,,,,,,,,,,,,,10,1000000,LAW_PRACTICE,+18173364444,attorneys
"Sisemore Law Firm, P.C.",Sisemore Law Firm P C,"Family law attorney, Divorce lawyer",Family law attorney,+1 817-336-4444,,,https://www.thetxattorneys.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dfort-worth-website-click,"603 E Belknap St #100, Fort Worth, TX 76102",603 E Belknap St #100,Fort Worth,TX,76102,4.4,179,True,,,,,,,,,,,,,,,,,,10,1000000,LAW_PRACTICE,+18173364444,attorneys
Herman Law Firm,Herman Law Firm,Legal services,Legal services,+1 214-624-9805,,,https://herman-lawfirm.com/,"1601 Elm St, Dallas, TX 75201",1601 Elm St,Dallas,TX,75201,5,2,False,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+12146249805,attorneys
Herman Law Firm,Herman Law Firm,Legal services,Legal services,+1 214-624-9805,,,https://herman-lawfirm.com/,"1601 Elm St, Dallas, TX 75201",1601 Elm St,Dallas,TX,75201,5,2,False,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+12146249805,attorneys
Herman Law Firm,Herman Law Firm,Legal services,Legal services,+1 214-624-9805,,,https://herman-lawfirm.com/,"1601 Elm St, Dallas, TX 75201",1601 Elm St,Dallas,TX,75201,5,2,False,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+12146249805,attorneys
Joyce W. Lindauer Attorney,Joyce W Lindauer Attorney,"Bankruptcy attorney, Law book store",Bankruptcy attorney,+1 972-503-4033,,,http://www.joycelindauer.com/,"1412 Main St Suite 500, Dallas, TX 75202",1412 Main St Suite 500,Dallas,TX,75202,4.4,11,False,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+19725034033,attorneys
Joyce W. Lindauer Attorney,Joyce W Lindauer Attorney,"Bankruptcy attorney, Law book store",Bankruptcy attorney,+1 972-503-4033,,,http://www.joycelindauer.com/,"1412 Main St Suite 500, Dallas, TX 75202",1412 Main St Suite 500,Dallas,TX,75202,4.4,11,False,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+19725034033,attorneys
Joyce W. Lindauer Attorney,Joyce W Lindauer Attorney,"Bankruptcy attorney, Law book store",Bankruptcy attorney,+1 972-503-4033,,,http://www.joycelindauer.com/,"1412 Main St Suite 500, Dallas, TX 75202",1412 Main St Suite 500,Dallas,TX,75202,4.4,11,False,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+19725034033,attorneys
