name,name_for_emails,subtypes,category,phone,phone.whitepages_phones.lookup_type,phone.whitepages_phones.name,website,address,street,city,state_code,postal_code,rating,reviews,verified,email_1,email_1.emails_validator.status,email_1_full_name,email_1_first_name,email_1_last_name,email_1_title,email_2,email_2.emails_validator.status,phone_1,phone_1.whitepages_phones.lookup_type,phone_1.whitepages_phones.name,phone_1.whitepages_phones.phone_type,phone_2,phone_2.whitepages_phones.lookup_type,facebook,instagram,linkedin,company_insights.employees,company_insights.revenue,company_insights.industry,phone_normalized,niche
Premier Roofing and Contracting,Premier Roofing And Contracting,Roofing contractor,Roofing contractor,+1 817-690-3203,person,Jeff Wayne Ogle,https://premierroofingandcontracting.com/dfw-roofing/,"1751 River Run, Fort Worth, TX 76107",1751 River Run,Fort Worth,TX,76107,4.8,26,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18176903203,roofers
Top Notch Roof Works,Top Notch Roof Works,"Roofing contractor, Construction company",Roofing contractor,+1 817-562-2022,person,Chris Scott McFarland,http://topnotchroofworks.com/,"7321 State Hwy 171 Suite A, Godley, TX 76044",7321 State Hwy 171 Suite A,Godley,TX,76044,4.6,28,True,,,,,,,,,,,,,,,,,,,,,+18175622022,roofers
Top Notch Roof Works,Top Notch Roof Works,"Roofing contractor, Construction company",Roofing contractor,+1 817-562-2022,person,Chris Scott McFarland,http://topnotchroofworks.com/,"7321 State Hwy 171 Suite A, Godley, TX 76044",7321 State Hwy 171 Suite A,Godley,TX,76044,4.6,28,True,,,,,,,,,,,,,,,,,,,,,+18175622022,roofers
Perry Family Roofers LLC,Perry Family Roofers,Roofing contractor,Roofing contractor,+1 682-463-1900,,,https://perryroofers.site/fort-worth,"4520 Golden Triangle Blvd, Fort Worth, TX 76244",4520 Golden Triangle Blvd,Fort Worth,TX,76244,4.8,100,True,,,,,,,,,,,,,,,,,,,,,+16824631900,roofers
Restoration Roofing,Restoration Roofing,"Roofing contractor, Construction company, General contractor, Painter",Roofing contractor,+1 214-295-6213,person,Alicia Marjorie Teague,http://www.restorationroofingusa.com/,"4924 Cambridge Rd, Fort Worth, TX 76155",4924 Cambridge Rd,Fort Worth,TX,76155,4.7,54,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+12142956213,roofers
Restoration Roofing,Restoration Roofing,"Roofing contractor, Construction company, General contractor, Painter",Roofing contractor,+1 214-295-6213,person,Alicia Marjorie Teague,http://www.restorationroofingusa.com/,"4924 Cambridge Rd, Fort Worth, TX 76155",4924 Cambridge Rd,Fort Worth,TX,76155,4.7,54,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+12142956213,roofers
Restoration Roofing,Restoration Roofing,"Roofing contractor, Construction company, General contractor, Painter",Roofing contractor,+1 214-295-6213,person,Alicia Marjorie Teague,http://www.restorationroofingusa.com/,"4924 Cambridge Rd, Fort Worth, TX 76155",4924 Cambridge Rd,Fort Worth,TX,76155,4.7,54,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+12142956213,roofers
"Anchor Roofing Systems, Ltd.",Anchor Roofing Systems,Roofing contractor,Roofing contractor,+1 817-625-4351,person,Shane T Hesters,https://www.anchor-roofs.com/,"2809 N Houston St, Fort Worth, TX 76106",2809 N Houston St,Fort Worth,TX,76106,4.8,6,False,,,,,,,,,,,,,,,,,,10,250000000,CONSTRUCTION,+18176254351,roofers
"Anchor Roofing Systems, Ltd.",Anchor Roofing Systems,Roofing contractor,Roofing contractor,+1 817-625-4351,person,Shane T Hesters,https://www.anchor-roofs.com/,"2809 N Houston St, Fort Worth, TX 76106",2809 N Houston St,Fort Worth,TX,76106,4.8,6,False,,,,,,,,,,,,,,,,,,10,250000000,CONSTRUCTION,+18176254351,roofers
"Anchor Roofing Systems, Ltd.",Anchor Roofing Systems,Roofing contractor,Roofing contractor,+1 817-625-4351,person,Shane T Hesters,https://www.anchor-roofs.com/,"2809 N Houston St, Fort Worth, TX 76106",2809 N Houston St,Fort Worth,TX,76106,4.8,6,False,,,,,,,,,,,,,,,,,,10,250000000,CONSTRUCTION,+18176254351,roofers
AKS Roofing & Construction,Aks Roofing And Construction,Roofing contractor,Roofing contractor,+1 817-501-9715,person,Larry John Wilkins,https://aksroofing.com/,"955 Winscott Rd, Benbrook, TX 76126",955 Winscott Rd,Benbrook,TX,76126,5,65,True,,,,,,,,,,,,,,,,,,50,10000000,,+18175019715,roofers
AKS Roofing & Construction,Aks Roofing And Construction,Roofing contractor,Roofing contractor,+1 817-501-9715,person,Larry John Wilkins,https://aksroofing.com/,"955 Winscott Rd, Benbrook, TX 76126",955 Winscott Rd,Benbrook,TX,76126,5,65,True,,,,,,,,,,,,,,,,,,50,10000000,,+18175019715,roofers
AKS Roofing & Construction,Aks Roofing And Construction,Roofing contractor,Roofing contractor,+1 817-501-9715,person,Larry John Wilkins,https://aksroofing.com/,"955 Winscott Rd, Benbrook, TX 76126",955 Winscott Rd,Benbrook,TX,76126,5,65,True,,,,,,,,,,,,,,,,,,50,10000000,,+18175019715,roofers
Heritage Roofing,Heritage Roofing,Roofing contractor,Roofing contractor,+1 817-793-7797,person,Beverly D Huddleston,http://heritageroofingtx.com/,"707 North Fwy #112, Fort Worth, TX 76102",707 North Fwy #112,Fort Worth,TX,76102,5,5,True,,,,,,,,,,,,,,,,,,,,,+18177937797,roofers
Heritage Roofing,Heritage Roofing,Roofing contractor,Roofing contractor,+1 817-793-7797,person,Beverly D Huddleston,http://heritageroofingtx.com/,"707 North Fwy #112, Fort Worth, TX 76102",707 North Fwy #112,Fort Worth,TX,76102,5,5,True,,,,,,,,,,,,,,,,,,,,,+18177937797,roofers
R.O.I. Roofing & Construction,R O I Roofing And Construction,Roofing contractor,Roofing contractor,+1 817-229-9363,person,Christopher Loui Kostopoulos,https://www.roibuild.com/,"711 W Bailey Boswell Rd Suite 100 E, Saginaw, TX 76179",711 W Bailey Boswell Rd Suite 100 E,Saginaw,TX,76179,5,61,True,,,,,,,,,,,,,,,,,,,,,+18172299363,roofers
R.O.I. Roofing & Construction,R O I Roofing And Construction,Roofing contractor,Roofing contractor,+1 817-229-9363,person,Christopher Loui Kostopoulos,https://www.roibuild.com/,"711 W Bailey Boswell Rd Suite 100 E, Saginaw, TX 76179",711 W Bailey Boswell Rd Suite 100 E,Saginaw,TX,76179,5,61,True,,,,,,,,,,,,,,,,,,,,,+18172299363,roofers
R.O.I. Roofing & Construction,R O I Roofing And Construction,Roofing contractor,Roofing contractor,+1 817-229-9363,person,Christopher Loui Kostopoulos,https://www.roibuild.com/,"711 W Bailey Boswell Rd Suite 100 E, Saginaw, TX 76179",711 W Bailey Boswell Rd Suite 100 E,Saginaw,TX,76179,5,61,True,,,,,,,,,,,,,,,,,,,,,+18172299363,roofers
Pro Select Roofing,Pro Select Roofing,"Roofing contractor, Siding contractor",Roofing contractor,+1 682-719-4435,,,https://www.proselectroofing.com/,"5870 Park Vista Cir STE 300, Fort Worth, TX 76244",5870 Park Vista Cir STE 300,Fort Worth,TX,76244,4.9,87,True,,,,,,,,,,,,,,,,,,10,10000000,,+16827194435,roofers
Pro Select Roofing,Pro Select Roofing,"Roofing contractor, Siding contractor",Roofing contractor,+1 682-719-4435,,,https://www.proselectroofing.com/,"5870 Park Vista Cir STE 300, Fort Worth, TX 76244",5870 Park Vista Cir STE 300,Fort Worth,TX,76244,4.9,87,True,,,,,,,,,,,,,,,,,,10,10000000,,+16827194435,roofers
Hello Roofing,Hello Roofing,Roofing contractor,Roofing contractor,+1 214-893-5693,person,Heber A Garcia,http://www.helloroofing.com/,"903 N Bishop Ave C, Dallas, TX 75208",903 N Bishop Ave C,Dallas,TX,75208,4.9,63,True,,,,,,,,,,,,,,,,,,,,,+12148935693,roofers
Hello Roofing,Hello Roofing,Roofing contractor,Roofing contractor,+1 214-893-5693,person,Heber A Garcia,http://www.helloroofing.com/,"903 N Bishop Ave C, Dallas, TX 75208",903 N Bishop Ave C,Dallas,TX,75208,4.9,63,True,,,,,,,,,,,,,,,,,,,,,+12148935693,roofers
SWAT Roofing & Contracting,Swat Roofing And Contracting,"Roofing contractor, Contractor, Gutter cleaning service, Gutter service, Roofing supply store, Siding contractor, Window installation service",Roofing contractor,+1 817-501-8660,person,Brianna Dumas,https://swatroofing.com/,"834 Blue Mound Rd W Ste 400, Haslet, TX 76052",834 Blue Mound Rd W Ste 400,Haslet,TX,76052,4.9,457,True,,,,,,,,,,,,,,,,,,50,10000000,PROFESSIONAL_TRAINING_COACHING,+18175018660,roofers
"DFW Roofers, LLC",Dfw Roofers,Roofing contractor,Roofing contractor,+1 469-751-4018,,,http://www.dfwroofers.com/,"5900 S Lake Forest Dr Ste 300, McKinney, TX 75070",5900 S Lake Forest Dr Ste 300,McKinney,TX,75070,5,38,True,,,,,,,,,,,,,,,,,,,,,+14697514018,roofers
"DFW Roofers, LLC",Dfw Roofers,Roofing contractor,Roofing contractor,+1 469-751-4018,,,http://www.dfwroofers.com/,"5900 S Lake Forest Dr Ste 300, McKinney, TX 75070",5900 S Lake Forest Dr Ste 300,McKinney,TX,75070,5,38,True,,,,,,,,,,,,,,,,,,,,,+14697514018,roofers
"DFW Roofers, LLC",Dfw Roofers,Roofing contractor,Roofing contractor,+1 469-751-4018,,,http://www.dfwroofers.com/,"5900 S Lake Forest Dr Ste 300, McKinney, TX 75070",5900 S Lake Forest Dr Ste 300,McKinney,TX,75070,5,38,True,,,,,,,,,,,,,,,,,,,,,+14697514018,roofers
Arrowhead Roofing,Arrowhead Roofing,Roofing contractor,Roofing contractor,+1 817-697-3007,,,https://arrowheadrooftx.com/,"7520 Baker Blvd, Richland Hills, TX 76118",7520 Baker Blvd,Richland Hills,TX,76118,5,229,True,,,,,,,,,,,,,,,,,,,,CONSTRUCTION,+18176973007,roofers
Qualis Roofing & Construction,Qualis Roofing And Construction,Roofing contractor,Roofing contractor,+1 972-284-7827,,,https://qualisgc.com/,"6115 Owens St, Dallas, TX 75235",6115 Owens St,Dallas,TX,75235,5,121,True,,,,,,,,,,,,,,,,,,25,,,+19722847827,roofers
Qualis Roofing & Construction,Qualis Roofing And Construction,Roofing contractor,Roofing contractor,+1 972-284-7827,,,https://qualisgc.com/,"6115 Owens St, Dallas, TX 75235",6115 Owens St,Dallas,TX,75235,5,121,True,,,,,,,,,,,,,,,,,,25,,,+19722847827,roofers
Qualis Roofing & Construction,Qualis Roofing And Construction,Roofing contractor,Roofing contractor,+1 972-284-7827,,,https://qualisgc.com/,"6115 Owens St, Dallas, TX 75235",6115 Owens St,Dallas,TX,75235,5,121,True,,,,,,,,,,,,,,,,,,25,,,+19722847827,roofers
Top Notch Roofers Dallas,Top Notch Roofers Dallas,Roofing contractor,Roofing contractor,+1 214-273-8831,,,http://topnotchroofersdallas.com/,"10239 Gardner Rd, Dallas, TX 75220",10239 Gardner Rd,Dallas,TX,75220,4.8,47,True,,,,,,,,,,,,,,,,,,,,,+12142738831,roofers
BestTexasRoofing&Construction LLC,Besttexasroofing And Construction,Roofing contractor,Roofing contractor,+1 682-970-2446,person,Holly B Pham,https://besttexasroofingandconstruction.com/,"8132 Hulen Park Cir, Fort Worth, TX 76123",8132 Hulen Park Cir,Fort Worth,TX,76123,5,21,True,,,,,,,,,,,,,,,,,,,,,+16829702446,roofers
BestTexasRoofing&Construction LLC,Besttexasroofing And Construction,Roofing contractor,Roofing contractor,+1 682-970-2446,person,Holly B Pham,https://besttexasroofingandconstruction.com/,"8132 Hulen Park Cir, Fort Worth, TX 76123",8132 Hulen Park Cir,Fort Worth,TX,76123,5,21,True,,,,,,,,,,,,,,,,,,,,,+16829702446,roofers
Emerald Roofing LLC,Emerald Roofing,Roofing contractor,Roofing contractor,+1 817-822-6961,person,Christian A Vazquez,https://www.emeraldroofingllc.net/,"6850 Manhattan Blvd, Fort Worth, TX 76120",6850 Manhattan Blvd,Fort Worth,TX,76120,4.8,23,True,,,,,,,,,,,,,,,,,,,,,+18178226961,roofers
Reyes Roofing LLC,Reyes Roofing,"Roofing contractor, Construction company, Fire damage restoration service, Remodeler, Water damage restoration service",Roofing contractor,+1 817-343-3836,person,Magda Quintanilla,http://reyesroofingdfw.com/,"1806 NE 33rd St, Fort Worth, TX 76106",1806 NE 33rd St,Fort Worth,TX,76106,4.6,41,True,,,,,,,,,,,,,,,,,,,,,+18173433836,roofers
Reyes Roofing LLC,Reyes Roofing,"Roofing contractor, Construction company, Fire damage restoration service, Remodeler, Water damage restoration service",Roofing contractor,+1 817-343-3836,person,Magda Quintanilla,http://reyesroofingdfw.com/,"1806 NE 33rd St, Fort Worth, TX 76106",1806 NE 33rd St,Fort Worth,TX,76106,4.6,41,True,,,,,,,,,,,,,,,,,,,,,+18173433836,roofers
Reyes Roofing LLC,Reyes Roofing,"Roofing contractor, Construction company, Fire damage restoration service, Remodeler, Water damage restoration service",Roofing contractor,+1 817-343-3836,person,Magda Quintanilla,http://reyesroofingdfw.com/,"1806 NE 33rd St, Fort Worth, TX 76106",1806 NE 33rd St,Fort Worth,TX,76106,4.6,41,True,,,,,,,,,,,,,,,,,,,,,+18173433836,roofers
Dalco Contractors & Roofing,Dalco Contractors And Roofing,Roofing contractor,Roofing contractor,+1 214-632-7177,person,Jeremiah S Bradberry,http://www.roofingdalco.com/,"1326 Ashbrook Dr, Grand Prairie, TX 75052",1326 Ashbrook Dr,Grand Prairie,TX,75052,4.9,131,True,,,,,,,,,,,,,,,,,,,,,+12146327177,roofers
"Dan's Roofing and Construction, Inc.",Dans Roofing And Construction,Roofing contractor,Roofing contractor,+1 817-498-8466,business,Dan'S Roofing,http://www.dansroofinginc.com/,"5100 Teague Rd, Fort Worth, TX 76140",5100 Teague Rd,Fort Worth,TX,76140,4.5,28,True,,,,,,,,,,,,,,,,,,10,1000000,,+18174988466,roofers
Network Roofing & Construction,Network Roofing And Construction,Roofing contractor,Roofing contractor,+1 972-299-3070,,,https://networkroofingconstruction.com/,"12222 Merit Dr Suite 130, Dallas, TX 75251",12222 Merit Dr Suite 130,Dallas,TX,75251,5,165,True,,,,,,,,,,,,,,,,,,,,,+19722993070,roofers
Lone Star Roofing and Contracting,Lone Star Roofing And Contracting,Roofing contractor,Roofing contractor,+1 817-295-7827,person,Jerri L McCallum,https://www.lonestarcontractingtx.com/contact,"217 W Bufford St, Burleson, TX 76028",217 W Bufford St,Burleson,TX,76028,4.9,125,True,,,,,,,,,,,,,,,,,,,,,+18172957827,roofers
Lone Star Roofing and Contracting,Lone Star Roofing And Contracting,Roofing contractor,Roofing contractor,+1 817-295-7827,person,Jerri L McCallum,https://www.lonestarcontractingtx.com/contact,"217 W Bufford St, Burleson, TX 76028",217 W Bufford St,Burleson,TX,76028,4.9,125,True,,,,,,,,,,,,,,,,,,,,,+18172957827,roofers
Indigo Roofing,Indigo Roofing,Roofing contractor,Roofing contractor,+1 817-961-1520,,,https://indigoroofing.com/,"3604 Westcliff Rd S, Fort Worth, TX 76109",3604 Westcliff Rd S,Fort Worth,TX,76109,4.6,10,True,,,,,,,,,,,,,,,,,,,,,+18179611520,roofers
Indigo Roofing,Indigo Roofing,Roofing contractor,Roofing contractor,+1 817-961-1520,,,https://indigoroofing.com/,"3604 Westcliff Rd S, Fort Worth, TX 76109",3604 Westcliff Rd S,Fort Worth,TX,76109,4.6,10,True,,,,,,,,,,,,,,,,,,,,,+18179611520,roofers
Wortham Brothers Roofing Dallas,Wortham Brothers Roofing Dallas,Roofing contractor,Roofing contractor,+1 214-971-8838,,,https://wbroofing.com/,"325 North St. Paul Street Suite 3100, Dallas, TX 75201",325 North St. Paul Street Suite 3100,Dallas,TX,75201,5,49,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+12149718838,roofers
Wortham Brothers Roofing Dallas,Wortham Brothers Roofing Dallas,Roofing contractor,Roofing contractor,+1 214-971-8838,,,https://wbroofing.com/,"325 North St. Paul Street Suite 3100, Dallas, TX 75201",325 North St. Paul Street Suite 3100,Dallas,TX,75201,5,49,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+12149718838,roofers
Wortham Brothers Roofing Dallas,Wortham Brothers Roofing Dallas,Roofing contractor,Roofing contractor,+1 214-971-8838,,,https://wbroofing.com/,"325 North St. Paul Street Suite 3100, Dallas, TX 75201",325 North St. Paul Street Suite 3100,Dallas,TX,75201,5,49,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+12149718838,roofers
First Texas Roofing,First Texas Roofing,Roofing contractor,Roofing contractor,+1 817-821-0323,person,Douglas Wayne Maloney,http://www.firsttexasroofing.net/fort-worth/,"2501 Parkview Dr Suite 316B, Fort Worth, TX 76102",2501 Parkview Dr Suite 316B,Fort Worth,TX,76102,4.5,4,True,,,,,,,,,,,,,,,,,,50,10000000,,+18178210323,roofers
First Texas Roofing,First Texas Roofing,Roofing contractor,Roofing contractor,+1 817-821-0323,person,Douglas Wayne Maloney,http://www.firsttexasroofing.net/fort-worth/,"2501 Parkview Dr Suite 316B, Fort Worth, TX 76102",2501 Parkview Dr Suite 316B,Fort Worth,TX,76102,4.5,4,True,,,,,,,,,,,,,,,,,,50,10000000,,+18178210323,roofers
Watsons Roofing and Construction LLC,Watsons Roofing And Construction,Roofing contractor,Roofing contractor,+1 817-879-0568,person,William B Watson JR,https://watsonsroofingdfw.com/,"2128 Haylee Dr, Fort Worth, TX 76131",2128 Haylee Dr,Fort Worth,TX,76131,5,2,False,,,,,,,,,,,,,,,,,,50,,,+18178790568,roofers
DTX Construction,Dtx Construction,"Roofing contractor, Solar energy company, Solar energy system service",Roofing contractor,+1 469-820-3830,business,Dtx Construction And Roofing,http://www.dtxroofing.com/,"1910 Pacific Ave #8005, Dallas, TX 75201",1910 Pacific Ave #8005,Dallas,TX,75201,4.9,200,True,,,,,,,,,,,,,,,,,,,,,+14698203830,roofers
DTX Construction,Dtx Construction,"Roofing contractor, Solar energy company, Solar energy system service",Roofing contractor,+1 469-820-3830,business,Dtx Construction And Roofing,http://www.dtxroofing.com/,"1910 Pacific Ave #8005, Dallas, TX 75201",1910 Pacific Ave #8005,Dallas,TX,75201,4.9,200,True,,,,,,,,,,,,,,,,,,,,,+14698203830,roofers
Cool Roofs,Cool Roofs,,,+1 817-601-1830,,,https://coolroofs.co/location/fort-worth/,"5049 Edwards Ranch Rd, Fort Worth, TX 76109",5049 Edwards Ranch Rd,Fort Worth,TX,76109,5,7,True,,,,,,,,,,,,,,,,,,,,,+18176011830,roofers
Cool Roofs,Cool Roofs,,,+1 817-601-1830,,,https://coolroofs.co/location/fort-worth/,"5049 Edwards Ranch Rd, Fort Worth, TX 76109",5049 Edwards Ranch Rd,Fort Worth,TX,76109,5,7,True,,,,,,,,,,,,,,,,,,,,,+18176011830,roofers
Cool Roofs,Cool Roofs,,,+1 817-601-1830,,,https://coolroofs.co/location/fort-worth/,"5049 Edwards Ranch Rd, Fort Worth, TX 76109",5049 Edwards Ranch Rd,Fort Worth,TX,76109,5,7,True,,,,,,,,,,,,,,,,,,,,,+18176011830,roofers
Cowtown Roofing LLC,Cowtown Roofing,"Roofing contractor, Gutter service",Roofing contractor,+1 817-917-2700,person,Juliet A Williams,https://cowtownroofingllc.com/,"3525 Wosley Dr, Fort Worth, TX 76133",3525 Wosley Dr,Fort Worth,TX,76133,5,5,True,,,,,,,,,,,,,,,,,,,,,+18179172700,roofers
Ribbit Roofing & Construction,Ribbit Roofing And Construction,Roofing contractor,Roofing contractor,+1 817-678-1873,,,http://www.ribbitroof.com/,"3901 West Fwy Suite 117, Fort Worth, TX 76107",3901 West Fwy Suite 117,Fort Worth,TX,76107,5,21,True,,,,,,,,,,,,,,,,,,,,,+18176781873,roofers
Ribbit Roofing & Construction,Ribbit Roofing And Construction,Roofing contractor,Roofing contractor,+1 817-678-1873,,,http://www.ribbitroof.com/,"3901 West Fwy Suite 117, Fort Worth, TX 76107",3901 West Fwy Suite 117,Fort Worth,TX,76107,5,21,True,,,,,,,,,,,,,,,,,,,,,+18176781873,roofers
AM Gutter Services,Am Gutter Services,"Gutter service, Gutter cleaning service",Gutter service,+1 214-980-4366,business,Am Gutter Services,https://www.amgutterservices.com/,"5641 SMU Boulevard #106, Dallas, TX 75206",5641 SMU Boulevard #106,Dallas,TX,75206,5,241,True,,,,,,,,,,,,,,,,,,,,,+12149804366,roofers
Glenco Roofing,Glenco Roofing,Roofing contractor,Roofing contractor,+1 817-926-9794,person,Regina R Cobb,http://glencoroofing.com/,"3136 S Main St, Fort Worth, TX 76110",3136 S Main St,Fort Worth,TX,76110,4.4,8,True,,,,,,,,,,,,,,,,,,50,10000000,,+18179269794,roofers
Dallas Commercial Roofing Co.,Dallas Commercial Roofing,Roofing contractor,Roofing contractor,+1 469-224-8545,,,http://dallascommercialroofingcompany.net/,"11453 Newkirk St #1226, Dallas, TX 75229",11453 Newkirk St #1226,Dallas,TX,75229,4.7,13,True,,,,,,,,,,,,,,,,,,,,,+14692248545,roofers
Dallas Commercial Roofing Co.,Dallas Commercial Roofing,Roofing contractor,Roofing contractor,+1 469-224-8545,,,http://dallascommercialroofingcompany.net/,"11453 Newkirk St #1226, Dallas, TX 75229",11453 Newkirk St #1226,Dallas,TX,75229,4.7,13,True,,,,,,,,,,,,,,,,,,,,,+14692248545,roofers
Dallas Commercial Roofing Co.,Dallas Commercial Roofing,Roofing contractor,Roofing contractor,+1 469-224-8545,,,http://dallascommercialroofingcompany.net/,"11453 Newkirk St #1226, Dallas, TX 75229",11453 Newkirk St #1226,Dallas,TX,75229,4.7,13,True,,,,,,,,,,,,,,,,,,,,,+14692248545,roofers
Irwin Roofing,Irwin Roofing,Roofing contractor,Roofing contractor,+1 972-415-2865,person,Richard Allen Armenta,https://irwinroofing.net/contact,"1425 Eagle Dr, Fort Worth, TX 76111",1425 Eagle Dr,Fort Worth,TX,76111,5,5,True,,,,,,,,,,,,,,,,,,,,,+19724152865,roofers
Longhorn Commercial Roofing Dallas,Longhorn Commercial Roofing Dallas,Roofing contractor,Roofing contractor,+1 469-983-5041,,,https://longhorncommercialroofingdallas.com/,"209 Browder St, Dallas, TX 75202",209 Browder St,Dallas,TX,75202,4.9,17,True,,,,,,,,,,,,,,,,,,,,Commercial Roofing,+14699835041,roofers
Shepherd Commercial Roofing,Shepherd Commercial Roofing,"Roofing contractor, Construction company, General contractor",Roofing contractor,+1 214-664-9587,business,Shepherd Roofing & Renovations,https://www.shepherdcommercialroofing.com/,"8080 N Central Expy # 1700, Dallas, TX 75206",8080 N Central Expy # 1700,Dallas,TX,75206,5,17,True,,,,,,,,,,,,,,,,,,,,CONSTRUCTION,+12146649587,roofers
